instance;algorithm;cp_solver;cp_strategy;uf_conflict_strategy;uf_conflicts_combinator;fzn_optimisation_level;threads;cores;cp_timeout_sec;exhaustive;hypervolume;datetime;cp_solutions;cp_total_nodes;time_cp_sec;time_fzn_sec;cp_solutions_list;uf_time_sec;uf_calls;uf_solutions;uf_conflicts;uf_solutions_list;uf_conflicts_backtrack;hypervolume_before_uf
topology100-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;4135.0;2023-04-26 11:36:31.193728;15;3387;44.437110000000004;108.05792999999998;[10.2155, 20.30112, 30.541780000000003, 40.80529, 50.8191, 60.927879999999995, 71.01334, 81.31774999999999, 91.53074999999998, 101.54066999999998, 112.04174999999998, 122.09766999999998, 132.21151999999998, 142.34613, 152.49504];43.926358;15;13;2;[True, True, True, True, True, False, True, False, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;180;False;1634.0;2023-04-26 11:36:31.489333;14;2971;42.891088999999994;108.69133;[10.50986, 20.9927, 31.274750000000004, 41.783240000000006, 52.179280000000006, 62.32672, 72.34623, 82.41236, 92.50134, 102.87268, 113.30501, 123.65091, 133.96793, 144.463709];42.319905999999996;14;13;1;[True, True, True, True, True, True, False, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;not_assignment;or;1;16;8;180;False;1520.0;2023-04-26 11:36:31.473098;14;3133;42.895929;109.46849999999999;[10.593340000000001, 20.936890000000002, 31.21776, 41.42786, 51.96739, 62.606100000000005, 72.91434000000001, 82.79498000000001, 93.00125, 103.17778, 113.59997, 123.7293, 134.211649, 145.144389];42.508542999999996;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;1045.0;2023-04-26 11:36:31.334119;15;3107;41.77968699999999;108.98885000000001;[11.14879, 21.46986, 31.651220000000002, 41.98805, 52.03374, 62.17643, 72.32754, 82.43649, 92.75148000000002, 102.88091, 112.92532000000001, 123.01866000000001, 133.23067, 143.5035, 150.768537];43.325970999999996;15;9;6;[True, True, True, True, True, False, False, False, False, True, True, False, False, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;not_assignment;and;1;16;8;180;False;850.0;2023-04-26 11:36:31.468796;15;3011;43.53188000000001;109.06794999999998;[10.371410000000001, 20.83991, 30.795450000000002, 40.56817, 50.59793, 60.69677999999999, 70.89186, 80.78524999999999, 91.06917999999999, 101.20902999999998, 111.25729999999999, 121.70783999999998, 132.05366999999998, 142.50885999999997, 152.59983];44.937022000000006;15;12;3;[True, True, True, False, True, True, False, True, True, True, True, True, True, True, False];0;
topology100-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;3310.0;2023-04-26 11:36:31.451856;15;3254;41.28907999999999;108.51212;[10.24013, 20.07674, 30.17566, 40.27884, 50.362669999999994, 60.49041, 70.44573, 80.32749, 90.30243, 100.21688, 110.05758, 120.00769, 129.86736, 139.61111, 149.8012];44.98006;15;14;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;920.0;2023-04-26 11:36:31.493878;15;2798;43.110220000000005;108.83133;[10.38843, 20.75905, 30.996269999999996, 41.33298, 51.45782, 61.67977, 71.81903, 81.82703000000001, 91.78759, 101.66898, 111.82842, 121.85526, 131.88835, 141.87637, 151.94155];45.009373999999994;15;15;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;4370.0;2023-04-26 11:36:31.259680;15;3415;44.332499999999996;108.81053;[10.26211, 20.59543, 31.052059999999997, 41.24199, 51.51796, 61.79845, 72.12646, 82.2713, 92.46122, 102.65105, 112.68708000000001, 122.86854, 132.96007, 143.08917, 153.14303];45.68222399999999;15;15;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;4520.0;2023-04-26 11:36:31.301770;15;3329;42.896359999999994;109.06629000000001;[10.200610000000001, 20.42011, 30.89267, 41.76669, 51.92542, 62.0299, 71.93860000000001, 82.01978, 91.9435, 101.93869000000001, 111.99194, 121.95772, 131.98068999999998, 142.01084, 151.96265];45.620305;15;9;6;[True, False, True, True, True, True, False, False, True, False, True, True, True, False, False];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;800.0;2023-04-26 11:36:31.456436;15;2783;43.301072000000005;108.82096999999999;[10.52627, 21.012520000000002, 31.59686, 41.77687, 52.29661, 62.57803, 72.77229, 83.00873999999999, 93.16279, 103.48235, 113.65258999999999, 124.09591999999999, 134.66521, 144.88848, 152.122042];44.94848700000001;15;12;3;[True, False, True, True, True, True, True, True, True, True, True, True, False, False, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;and;1;16;8;180;False;1210.0;2023-04-26 11:36:31.498114;15;3228;48.04937999999999;108.50331;[10.80707, 21.57058, 32.15327, 42.20782, 52.73856000000001, 63.36301, 73.56112, 83.87267, 93.89673, 104.36925000000001, 115.18236999999999, 125.39427, 135.77646, 146.41466, 156.55268999999998];45.59101999999999;15;11;4;[True, False, True, True, False, True, True, True, True, False, True, True, False, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;or;1;16;8;180;False;2405.0;2023-04-26 11:36:31.493996;15;3242;46.96824;108.67048999999997;[10.571480000000001, 20.7648, 30.90145, 41.54884, 52.00771999999999, 62.64689999999999, 72.81969, 83.11863999999998, 93.32599999999998, 103.46874999999997, 113.75833999999998, 124.30979999999998, 134.3279, 145.20613999999998, 155.63872999999998];45.736422;15;12;3;[True, True, True, False, True, True, True, True, False, True, True, True, True, False, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;and;1;16;8;180;False;420.0;2023-04-26 11:40:21.280178;14;3093;48.39887999999999;101.36622000000001;[10.38115, 21.47655, 32.47188, 43.26818, 53.80126, 64.46315, 75.39713, 85.82069, 96.59188, 107.19527, 118.06658999999999, 128.65206, 138.95649, 149.76510000000002];40.929997;14;13;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;645.0;2023-04-26 11:40:22.232952;14;3402;50.53734900000002;101.62085;[10.90812, 21.335250000000002, 31.97419, 42.72604, 53.322990000000004, 65.4068, 76.09004000000002, 86.48757, 97.23728, 108.09858, 119.17932000000002, 129.786459, 141.07758900000002, 152.15819900000002];40.664934;14;12;2;[True, True, True, True, True, True, True, True, False, False, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;or;1;16;8;180;False;630.0;2023-04-26 11:40:22.273086;14;2663;47.486287999999995;101.19619000000002;[10.558309000000001, 21.601919000000002, 32.685479, 43.456259, 54.251919, 65.059879, 75.339349, 85.722549, 96.170449, 106.47220899999999, 116.907719, 127.53878900000001, 138.04086800000002, 148.682478];40.331428;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;and;1;16;8;180;False;410.0;2023-04-26 11:40:22.284407;14;3006;46.248119;101.39789;[10.29851, 20.667160000000003, 31.410090000000004, 42.201840000000004, 52.82477, 63.453519, 73.867069, 84.52346899999999, 95.235869, 105.871129, 116.202189, 126.62496900000001, 137.093059, 147.646009];40.573629;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;850.0;2023-04-26 11:40:22.206185;14;3269;45.979418;101.06929000000001;[11.37924, 21.43451, 31.714779999999998, 42.288349999999994, 52.755179, 63.187428999999995, 74.062529, 84.490389, 95.174779, 105.61822900000001, 116.01302800000002, 126.10369800000001, 136.824038, 147.048708];41.001976;14;13;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;or;1;16;8;180;False;355.0;2023-04-26 11:40:22.130888;14;3105;50.28457;100.81066999999999;[10.67717, 21.46617, 32.00542, 42.76821, 53.645790000000005, 64.48149000000001, 75.24539, 86.18717000000001, 97.32422, 107.91078, 119.10723999999999, 129.77156, 140.47584999999998, 151.09524];41.31564100000001;14;13;1;[True, True, False, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;not_assignment;or;1;16;8;180;False;330.0;2023-04-26 11:40:21.299084;14;3323;49.317439;100.98751999999999;[10.648458999999999, 21.170719000000002, 32.046429, 42.706329, 53.513079, 64.743049, 75.551009, 86.065299, 96.507109, 107.325529, 118.408239, 128.91102899999998, 139.566979, 150.304959];42.378702;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;not_assignment;and;1;16;8;180;False;420.0;2023-04-26 11:40:21.288181;14;2981;50.588629999999995;101.41927;[11.123339999999999, 22.05349, 32.84218, 43.620929999999994, 54.115739999999995, 65.40513, 76.61006, 87.21459, 97.98759, 108.76038, 119.47918999999999, 129.99199, 140.93312, 152.0079];42.656312;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_alloc;or;1;16;8;180;False;375.0;2023-04-26 11:40:21.639247;14;2849;47.32558;101.17832;[10.58308, 21.13135, 31.5454, 41.65541, 52.318380000000005, 62.8806, 73.69362000000001, 84.38598, 95.17205000000001, 106.00303000000001, 116.43589, 127.09151, 137.9343, 148.5039];42.828556000000006;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;1040.0;2023-04-26 11:40:21.244710;15;3176;43.089850000000006;108.26303999999999;[10.40056, 20.35629, 30.22914, 40.50468, 50.743050000000004, 60.70299, 70.45034, 80.60016999999999, 90.6517, 100.68007, 110.96082000000001, 120.90296000000001, 131.06723, 140.96163, 151.35289];44.245384;15;12;3;[False, True, True, True, True, False, True, True, True, False, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;790.0;2023-04-26 11:40:22.127623;15;3275;44.49188;109.42417;[10.6536, 20.82077, 31.314769999999996, 41.42361, 51.673989999999996, 61.80498, 71.92308, 82.10625, 92.16652, 102.50963, 112.59638, 122.74774, 133.25895, 143.66375, 153.91605];43.794788999999994;15;14;1;[True, True, True, True, True, True, False, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;1185.0;2023-04-26 11:40:21.621151;15;3495;45.692489;108.25610000000002;[10.33312, 20.63971, 30.8365, 41.1442, 51.251940000000005, 61.17681, 71.22431, 81.10018, 91.79769999999999, 102.55077, 112.74575000000002, 122.75814, 133.23194, 143.695469, 153.94858900000003];42.95352799999999;15;15;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;1585.0;2023-04-26 11:40:22.121031;15;3014;46.853229999999996;108.23080999999999;[10.42998, 20.85519, 30.924, 41.68266, 51.99911, 62.4456, 72.68728, 82.96291, 93.65295, 104.11765, 114.22919999999999, 124.43784, 134.77415, 144.79201999999998, 155.08404];43.161089000000004;15;14;1;[True, True, True, True, True, True, True, True, True, False, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;880.0;2023-04-26 11:40:22.229084;14;2897;44.071780000000004;108.27534000000001;[11.02609, 21.43008, 31.680899999999998, 42.14953, 52.50373, 62.68984, 73.18187, 83.55827, 93.74209, 103.89761000000001, 114.02259000000001, 124.60833000000002, 134.78579000000002, 145.21468000000002];42.82370200000001;14;12;2;[True, True, True, True, True, True, False, True, False, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;595.0;2023-04-26 11:40:22.141905;15;3359;46.08212999999999;108.31862000000001;[10.49042, 20.66397, 30.878369999999997, 41.12621, 51.30131, 61.619429999999994, 72.02942, 82.20322, 92.57798, 102.96607, 113.33743000000001, 123.47547, 133.70787, 144.0442, 154.40075000000002];44.35644500000001;15;12;3;[False, False, False, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u80;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;or;1;16;8;180;False;1095.0;2023-04-26 11:40:21.621732;15;2672;43.30190100000001;108.64599;[10.127040000000001, 20.47605, 30.950599999999998, 41.10751, 51.63646, 61.786820000000006, 72.14812, 82.32414, 92.98451, 103.21625, 113.33455000000001, 124.14080999999999, 134.35028, 144.725849, 151.947891];44.888192000000004;15;14;1;[True, True, True, True, True, True, True, True, True, True, True, True, False, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;470.0;2023-04-26 11:44:11.354239;14;3399;47.390319999999996;101.11440999999999;[10.82794, 21.23257, 31.79732, 43.41768, 53.886599999999994, 64.70882999999999, 75.46167, 85.64169999999999, 95.92951, 106.55039999999998, 117.11059999999998, 127.45584999999998, 137.91882999999999, 148.50473];39.372797;14;13;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;340.0;2023-04-26 11:44:11.381390;14;2981;48.00674000000001;101.19491000000001;[11.38146, 21.906950000000002, 32.50862, 43.20754, 53.86924, 64.62789000000001, 76.11500000000001, 86.57185, 97.02893, 107.41295, 117.84018, 128.28145, 138.72238000000002, 149.20165000000003];40.860741;14;13;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;or;1;16;8;180;False;420.0;2023-04-26 11:44:11.390411;14;3707;50.055929000000006;100.91816;[10.87132, 21.59031, 32.106149, 42.826668999999995, 53.606798999999995, 64.405659, 76.086529, 86.831959, 97.626449, 108.306389, 118.730399, 129.781699, 140.372399, 150.974089];41.658236;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;375.0;2023-04-26 11:44:11.372342;14;3026;46.80351;100.69582;[11.159780000000001, 21.650840000000002, 32.15451, 42.46843, 52.75076, 63.18171, 74.12322, 84.63943, 95.28776, 105.92303000000001, 116.33932, 126.63937999999999, 136.98901, 147.49933];41.402198000000006;14;13;1;[True, False, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;495.0;2023-04-26 11:44:11.378670;14;2941;49.580709000000006;101.23589;[10.59735, 21.48051, 31.949379, 42.773349, 53.392599000000004, 63.95856900000001, 74.99895900000001, 85.733329, 96.456379, 107.310219, 118.353639, 129.032659, 140.098869, 150.816599];42.441351000000004;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;or;1;16;8;180;False;530.0;2023-04-26 11:44:11.412863;15;3083;47.633088;107.97067;[10.48737, 20.88025, 31.429409, 41.633129, 51.878579, 61.952648999999994, 72.20586899999999, 82.56505899999999, 93.098759, 103.630829, 114.098758, 124.648158, 134.782178, 144.992568, 155.603758];43.721665999999985;15;14;1;[True, True, True, True, True, True, True, False, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;340.0;2023-04-26 11:44:10.659231;14;2734;47.544898999999994;108.84780999999998;[10.85312, 21.58286, 32.09725, 43.059169999999995, 53.791109999999996, 64.260669, 74.962769, 85.27143899999999, 95.87611899999999, 106.21832899999998, 117.106739, 127.974539, 138.37446899999998, 149.15044899999998];43.928618;14;13;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;435.0;2023-04-26 11:44:10.659661;14;3200;45.768989999999995;108.65529;[10.527239999999999, 21.28424, 31.64727, 41.93629, 52.38937, 62.982, 73.3155, 83.90080999999999, 94.24815999999998, 104.82102, 115.66740999999999, 126.38070999999998, 136.90288999999999, 147.17954999999998];44.200216;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;415.0;2023-04-26 11:44:11.408402;14;3490;49.04332000000001;101.80649999999999;[10.933209999999999, 23.27712, 34.19651, 44.901650000000004, 55.4495, 66.00104999999999, 76.51882, 86.9967, 97.70491, 108.36086, 118.88355999999999, 129.49527, 140.25652, 150.84982];45.435019;14;14;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology100-14_005_u90;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;or;1;16;8;180;False;310.0;2023-04-26 11:44:11.379210;15;2890;47.00324900000001;108.93193000000001;[10.93506, 21.6948, 31.82694, 42.2695, 52.42345, 62.57146, 72.72275, 83.146449, 93.416229, 103.728999, 114.00935900000002, 124.491059, 134.98069900000002, 145.19722900000002, 155.935179];47.187558;15;13;2;[False, True, True, False, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u20;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;34379.0;2023-04-26 11:44:11.196995;59;7045;38.378683;110.56680000000001;[2.732397, 5.247929, 7.741614, 10.217543, 12.702110000000001, 15.177425000000001, 17.65691, 20.153324, 22.863592, 25.367755000000002, 27.932734000000004, 30.442984000000003, 32.985842000000005, 35.476448000000005, 38.009932, 40.501759, 43.006961000000004, 45.588997000000006, 48.12650300000001, 50.697276, 53.14589000000001, 55.665670000000006, 58.121798000000005, 60.612048, 63.094930000000005, 65.564969, 68.06297500000001, 70.623303, 73.16632800000001, 75.701907, 78.21740700000001, 80.695924, 83.278229, 85.796123, 88.35242099999999, 90.892764, 93.42057, 95.89999300000001, 98.41434600000001, 100.913577, 103.38311700000001, 105.88341200000002, 108.46507900000002, 110.95203200000002, 113.52124300000001, 116.02909900000002, 118.56348500000001, 121.10133200000001, 123.61081900000002, 126.10734700000002, 128.68361800000002, 131.226389, 133.80896500000003, 136.326119, 138.82012000000003, 141.379927, 143.87072200000003, 146.45235800000003, 148.94548300000002];78.75156300000002;59;59;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
